,Open,Close,High,Low,Volume,Time,IsGrowing,AvgOpenClose,DiffOpenClose,DiffHighLow
5736,306.69,306.71,307.0,306.55,3956,2024-04-07 16:00,True,0.01999999999998181,0.01999999999998181,0.44999999999998863
5737,306.75,306.99,307.0,306.6,2348,2024-04-07 17:00,True,0.2400000000000091,0.2400000000000091,0.39999999999997726
5738,306.99,306.69,306.99,306.5,4196,2024-04-07 18:00,False,0.30000000000001137,0.30000000000001137,0.4900000000000091
5739,306.99,306.71,306.99,306.5,2042,2024-04-07 19:00,False,0.28000000000002956,0.28000000000002956,0.4900000000000091
5740,306.71,306.98,306.98,306.71,562,2024-04-07 20:00,True,0.27000000000003865,0.27000000000003865,0.27000000000003865
5741,306.5,306.5,306.5,306.5,8275,2024-04-08 06:00,False,0.0,0.0,0.0
5742,306.5,307.79,308.6,306.22,924462,2024-04-08 07:00,True,1.2900000000000205,1.2900000000000205,2.3799999999999955
5743,307.78,307.31,307.79,307.01,317385,2024-04-08 08:00,False,0.46999999999997044,0.46999999999997044,0.7800000000000296
5744,307.31,307.81,308.0,307.0,233787,2024-04-08 09:00,True,0.5,0.5,1.0
5745,307.81,307.18,307.81,307.15,122375,2024-04-08 10:00,False,0.6299999999999955,0.6299999999999955,0.660000000000025
5746,307.23,306.57,307.28,306.55,167182,2024-04-08 11:00,False,0.660000000000025,0.660000000000025,0.7299999999999613
5747,306.56,307.01,307.14,306.33,243728,2024-04-08 12:00,True,0.44999999999998863,0.44999999999998863,0.8100000000000023
5748,307.0,307.35,307.4,306.93,67533,2024-04-08 13:00,True,0.35000000000002274,0.35000000000002274,0.46999999999997044
5749,307.36,307.3,307.45,307.06,69360,2024-04-08 14:00,False,0.060000000000002274,0.060000000000002274,0.38999999999998636
5750,307.29,306.92,307.38,306.9,108339,2024-04-08 15:00,False,0.37000000000000455,0.37000000000000455,0.4800000000000182
5751,307.29,307.26,307.29,306.94,44974,2024-04-08 16:00,False,0.03000000000002956,0.03000000000002956,0.35000000000002274
5752,307.26,307.2,307.3,307.07,45356,2024-04-08 17:00,False,0.060000000000002274,0.060000000000002274,0.2300000000000182
5753,307.21,307.49,307.65,307.21,46224,2024-04-08 18:00,True,0.28000000000002956,0.28000000000002956,0.4399999999999977
5754,307.49,307.85,307.85,307.36,53591,2024-04-08 19:00,True,0.36000000000001364,0.36000000000001364,0.4900000000000091
5755,307.85,307.75,307.9,307.57,37390,2024-04-08 20:00,False,0.10000000000002274,0.10000000000002274,0.3299999999999841
5756,308.1,308.1,308.1,308.1,8384,2024-04-09 06:00,False,0.0,0.0,0.0
5757,308.1,308.83,309.35,307.66,804635,2024-04-09 07:00,True,0.7299999999999613,0.7299999999999613,1.6899999999999977
5758,308.83,308.55,309.08,308.27,281276,2024-04-09 08:00,False,0.2799999999999727,0.2799999999999727,0.8100000000000023
5759,308.55,308.35,308.55,307.7,307827,2024-04-09 09:00,False,0.19999999999998863,0.19999999999998863,0.8500000000000227
5760,308.36,308.2,308.67,308.05,133101,2024-04-09 10:00,False,0.160000000000025,0.160000000000025,0.6200000000000045
5761,308.2,307.04,308.29,307.02,287138,2024-04-09 11:00,False,1.1599999999999682,1.1599999999999682,1.2700000000000387
5762,307.04,306.69,307.27,305.51,653511,2024-04-09 12:00,False,0.35000000000002274,0.35000000000002274,1.759999999999991
5763,306.64,307.12,307.31,306.4,180738,2024-04-09 13:00,True,0.4800000000000182,0.4800000000000182,0.910000000000025
5764,307.11,307.1,307.45,306.55,128694,2024-04-09 14:00,False,0.009999999999990905,0.009999999999990905,0.8999999999999773
5765,307.1,307.03,307.46,306.52,207016,2024-04-09 15:00,False,0.07000000000005002,0.07000000000005002,0.9399999999999977
5766,307.03,306.73,307.12,306.5,64150,2024-04-09 16:00,False,0.2999999999999545,0.2999999999999545,0.6200000000000045
5767,306.72,306.8,306.88,306.52,36768,2024-04-09 17:00,True,0.07999999999998408,0.07999999999998408,0.36000000000001364
5768,306.8,307.01,307.24,306.79,31359,2024-04-09 18:00,True,0.20999999999997954,0.20999999999997954,0.44999999999998863
5769,307.0,307.09,307.09,306.9,23530,2024-04-09 19:00,True,0.08999999999997499,0.08999999999997499,0.18999999999999773
5770,307.09,306.76,307.09,306.52,56317,2024-04-09 20:00,False,0.3299999999999841,0.3299999999999841,0.5699999999999932
5771,306.76,306.76,306.76,306.76,6412,2024-04-10 06:00,False,0.0,0.0,0.0
5772,306.76,305.24,307.14,304.62,629723,2024-04-10 07:00,False,1.5199999999999818,1.5199999999999818,2.519999999999982
5773,305.22,305.49,305.8,305.22,143438,2024-04-10 08:00,True,0.2699999999999818,0.2699999999999818,0.5799999999999841
5774,305.49,305.98,306.29,305.48,154861,2024-04-10 09:00,True,0.4900000000000091,0.4900000000000091,0.8100000000000023
5775,305.98,306.81,306.96,305.98,181468,2024-04-10 10:00,True,0.8299999999999841,0.8299999999999841,0.9799999999999613
5776,306.81,306.81,307.1,306.61,183740,2024-04-10 11:00,False,0.0,0.0,0.4900000000000091
5777,306.8,306.61,307.04,306.5,146608,2024-04-10 12:00,False,0.18999999999999773,0.18999999999999773,0.5400000000000205
5778,306.61,306.69,306.8,306.42,96055,2024-04-10 13:00,True,0.07999999999998408,0.07999999999998408,0.37999999999999545
5779,306.69,306.54,306.96,305.66,217179,2024-04-10 14:00,False,0.14999999999997726,0.14999999999997726,1.2999999999999545
5780,306.51,306.89,306.89,306.42,92171,2024-04-10 15:00,True,0.37999999999999545,0.37999999999999545,0.46999999999997044
5781,306.89,306.59,306.89,306.21,54930,2024-04-10 16:00,False,0.30000000000001137,0.30000000000001137,0.6800000000000068
5782,306.59,306.59,306.76,306.55,52966,2024-04-10 17:00,False,0.0,0.0,0.20999999999997954
5783,306.59,306.57,306.69,306.46,45349,2024-04-10 18:00,False,0.01999999999998181,0.01999999999998181,0.2300000000000182
5784,306.57,306.59,306.63,306.34,38335,2024-04-10 19:00,True,0.01999999999998181,0.01999999999998181,0.29000000000002046
5785,306.58,306.48,306.6,306.37,24983,2024-04-10 20:00,False,0.0999999999999659,0.0999999999999659,0.2300000000000182
5786,306.7,306.7,306.7,306.7,1524,2024-04-11 06:00,False,0.0,0.0,0.0
5787,306.64,306.85,307.81,306.0,451023,2024-04-11 07:00,True,0.21000000000003638,0.21000000000003638,1.8100000000000023
5788,306.84,306.2,306.84,306.05,168964,2024-04-11 08:00,False,0.6399999999999864,0.6399999999999864,0.7899999999999636
5789,306.19,306.03,306.28,305.89,151359,2024-04-11 09:00,False,0.160000000000025,0.160000000000025,0.38999999999998636
5790,306.03,306.17,306.78,305.95,192044,2024-04-11 10:00,True,0.1400000000000432,0.1400000000000432,0.8299999999999841
5791,306.22,305.75,306.36,305.7,122476,2024-04-11 11:00,False,0.4700000000000273,0.4700000000000273,0.660000000000025
5792,305.75,306.54,306.54,305.7,139407,2024-04-11 12:00,True,0.7900000000000205,0.7900000000000205,0.8400000000000318
5793,306.55,307.05,307.34,306.39,190149,2024-04-11 13:00,True,0.5,0.5,0.9499999999999886
5794,307.06,307.72,308.0,307.04,309983,2024-04-11 14:00,True,0.660000000000025,0.660000000000025,0.9599999999999795
5795,307.71,307.33,307.95,306.81,181052,2024-04-11 15:00,False,0.37999999999999545,0.37999999999999545,1.1399999999999864
5796,307.32,307.05,307.32,306.8,44944,2024-04-11 16:00,False,0.2699999999999818,0.2699999999999818,0.5199999999999818
5797,307.05,307.13,307.19,306.92,15966,2024-04-11 17:00,True,0.07999999999998408,0.07999999999998408,0.2699999999999818
5798,307.14,306.9,307.15,306.64,40478,2024-04-11 18:00,False,0.2400000000000091,0.2400000000000091,0.5099999999999909
5799,306.9,306.84,307.12,306.84,18588,2024-04-11 19:00,False,0.060000000000002274,0.060000000000002274,0.28000000000002956
5800,306.84,306.95,306.96,306.75,23743,2024-04-11 20:00,True,0.11000000000001364,0.11000000000001364,0.20999999999997954
5801,307.4,307.4,307.4,307.4,2409,2024-04-12 06:00,False,0.0,0.0,0.0
5802,307.41,306.94,307.87,306.52,222400,2024-04-12 07:00,False,0.4700000000000273,0.4700000000000273,1.3500000000000227
5803,306.94,306.53,307.21,306.3,160277,2024-04-12 08:00,False,0.410000000000025,0.410000000000025,0.9099999999999682
5804,306.53,306.74,307.35,306.45,145038,2024-04-12 09:00,True,0.21000000000003638,0.21000000000003638,0.9000000000000341
5805,306.74,307.05,307.1,306.55,93538,2024-04-12 10:00,True,0.3100000000000023,0.3100000000000023,0.5500000000000114
5806,307.07,307.12,307.32,306.73,87905,2024-04-12 11:00,True,0.05000000000001137,0.05000000000001137,0.589999999999975
5807,307.12,306.8,307.19,306.66,108956,2024-04-12 12:00,False,0.3199999999999932,0.3199999999999932,0.5299999999999727
5808,306.8,307.2,307.2,306.78,172935,2024-04-12 13:00,True,0.39999999999997726,0.39999999999997726,0.4200000000000159
5809,307.2,307.29,307.85,307.16,200035,2024-04-12 14:00,True,0.09000000000003183,0.09000000000003183,0.6899999999999977
5810,307.29,306.8,307.35,306.71,140208,2024-04-12 15:00,False,0.4900000000000091,0.4900000000000091,0.6400000000000432
5811,306.8,307.02,307.1,306.77,48811,2024-04-12 16:00,True,0.21999999999997044,0.21999999999997044,0.3300000000000409
5812,307.02,307.03,307.06,306.8,52411,2024-04-12 17:00,True,0.009999999999990905,0.009999999999990905,0.2599999999999909
5813,307.04,307.01,307.1,306.89,63591,2024-04-12 18:00,False,0.03000000000002956,0.03000000000002956,0.21000000000003638
5814,307.06,306.99,307.07,306.95,61681,2024-04-12 19:00,False,0.06999999999999318,0.06999999999999318,0.12000000000000455
5815,307.0,307.1,307.2,306.99,42335,2024-04-12 20:00,True,0.10000000000002274,0.10000000000002274,0.20999999999997954
5816,307.01,307.59,308.78,305.91,14414,2024-04-13 07:00,True,0.5799999999999841,0.5799999999999841,2.8699999999999477
5817,307.58,307.12,307.69,306.83,5088,2024-04-13 08:00,False,0.45999999999997954,0.45999999999997954,0.8600000000000136
5818,307.55,306.97,307.63,306.87,3594,2024-04-13 09:00,False,0.5799999999999841,0.5799999999999841,0.7599999999999909
5819,306.97,306.91,307.3,306.86,3206,2024-04-13 10:00,False,0.060000000000002274,0.060000000000002274,0.4399999999999977
5820,307.29,307.0,307.4,306.9,2740,2024-04-13 11:00,False,0.29000000000002046,0.29000000000002046,0.5
5821,307.1,307.3,307.38,306.92,2580,2024-04-13 12:00,True,0.19999999999998863,0.19999999999998863,0.45999999999997954
5822,307.3,307.01,307.4,307.0,3548,2024-04-13 13:00,False,0.29000000000002046,0.29000000000002046,0.39999999999997726
5823,307.1,306.86,307.2,306.86,2356,2024-04-13 14:00,False,0.2400000000000091,0.2400000000000091,0.339999999999975
5824,307.09,307.18,307.2,306.86,3390,2024-04-13 15:00,True,0.09000000000003183,0.09000000000003183,0.339999999999975
5825,307.18,307.23,307.36,306.89,2446,2024-04-13 16:00,True,0.05000000000001137,0.05000000000001137,0.4700000000000273
5826,306.9,307.29,307.34,306.9,1262,2024-04-13 17:00,True,0.3900000000000432,0.3900000000000432,0.4399999999999977
5827,307.27,306.93,307.34,306.9,2934,2024-04-13 18:00,False,0.339999999999975,0.339999999999975,0.4399999999999977
5828,307.21,307.16,307.23,306.9,1548,2024-04-13 19:00,False,0.049999999999954525,0.049999999999954525,0.3300000000000409
5829,306.9,304.5,307.16,304.5,19399,2024-04-13 20:00,False,2.3999999999999773,2.3999999999999773,2.660000000000025
5830,304.91,307.02,307.42,304.91,15368,2024-04-14 07:00,True,2.109999999999957,2.109999999999957,2.509999999999991
5831,307.21,307.1,307.32,306.8,4734,2024-04-14 08:00,False,0.1099999999999568,0.1099999999999568,0.5199999999999818
5832,307.1,306.68,307.24,306.6,4044,2024-04-14 09:00,False,0.4200000000000159,0.4200000000000159,0.6399999999999864
5833,306.97,306.54,306.98,306.53,4148,2024-04-14 10:00,False,0.4300000000000068,0.4300000000000068,0.4500000000000455
5834,306.54,306.6,306.99,306.54,4354,2024-04-14 11:00,True,0.060000000000002274,0.060000000000002274,0.44999999999998863
5835,306.6,306.84,307.08,306.6,3930,2024-04-14 12:00,True,0.23999999999995225,0.23999999999995225,0.47999999999996135
5836,306.6,306.78,307.06,306.6,3782,2024-04-14 13:00,True,0.17999999999994998,0.17999999999994998,0.45999999999997954
5837,307.02,306.75,307.04,306.75,2924,2024-04-14 14:00,False,0.2699999999999818,0.2699999999999818,0.29000000000002046
5838,306.75,306.95,306.96,306.75,3030,2024-04-14 15:00,True,0.19999999999998863,0.19999999999998863,0.20999999999997954
5839,306.95,306.76,306.99,306.76,3308,2024-04-14 16:00,False,0.18999999999999773,0.18999999999999773,0.2300000000000182
5840,306.97,306.96,306.97,306.76,1748,2024-04-14 17:00,False,0.010000000000047748,0.010000000000047748,0.21000000000003638
5841,306.96,306.77,306.97,306.76,1176,2024-04-14 18:00,False,0.18999999999999773,0.18999999999999773,0.21000000000003638
5842,306.97,306.8,306.99,306.66,1030,2024-04-14 19:00,False,0.17000000000001592,0.17000000000001592,0.3299999999999841
5843,306.97,306.99,306.99,306.72,818,2024-04-14 20:00,True,0.01999999999998181,0.01999999999998181,0.2699999999999818
5844,307.47,307.47,307.47,307.47,3490,2024-04-15 06:00,False,0.0,0.0,0.0
5845,307.4,307.71,308.39,307.2,446557,2024-04-15 07:00,True,0.3100000000000023,0.3100000000000023,1.1899999999999977
5846,307.72,307.99,308.09,307.62,153877,2024-04-15 08:00,True,0.2699999999999818,0.2699999999999818,0.46999999999997044
5847,307.98,307.99,308.15,307.9,133686,2024-04-15 09:00,True,0.009999999999990905,0.009999999999990905,0.25
5848,308.0,307.63,308.0,307.6,119419,2024-04-15 10:00,False,0.37000000000000455,0.37000000000000455,0.39999999999997726
5849,307.63,307.12,307.7,307.0,211992,2024-04-15 11:00,False,0.5099999999999909,0.5099999999999909,0.6999999999999886
5850,307.08,307.29,307.34,306.64,324023,2024-04-15 12:00,True,0.21000000000003638,0.21000000000003638,0.6999999999999886
5851,307.29,307.12,307.59,307.0,115976,2024-04-15 13:00,False,0.17000000000001592,0.17000000000001592,0.589999999999975
5852,307.12,307.5,307.5,306.94,183229,2024-04-15 14:00,True,0.37999999999999545,0.37999999999999545,0.5600000000000023
5853,307.49,308.0,308.0,307.48,160637,2024-04-15 15:00,True,0.5099999999999909,0.5099999999999909,0.5199999999999818
5854,307.95,307.84,307.95,307.52,37662,2024-04-15 16:00,False,0.11000000000001364,0.11000000000001364,0.4300000000000068
5855,307.85,307.73,308.0,307.32,79468,2024-04-15 17:00,False,0.12000000000000455,0.12000000000000455,0.6800000000000068
5856,307.72,307.98,308.05,307.71,56109,2024-04-15 18:00,True,0.2599999999999909,0.2599999999999909,0.34000000000003183
5857,307.98,307.78,308.0,307.78,27132,2024-04-15 19:00,False,0.20000000000004547,0.20000000000004547,0.22000000000002728
5858,307.78,307.99,307.99,307.77,21394,2024-04-15 20:00,True,0.21000000000003638,0.21000000000003638,0.22000000000002728
5859,308.0,308.0,308.0,308.0,10514,2024-04-16 06:00,False,0.0,0.0,0.0
5860,308.0,307.85,308.65,307.54,365702,2024-04-16 07:00,False,0.14999999999997726,0.14999999999997726,1.1099999999999568
5861,307.86,307.37,307.99,307.0,251099,2024-04-16 08:00,False,0.4900000000000091,0.4900000000000091,0.9900000000000091
5862,307.4,307.59,307.68,307.0,113759,2024-04-16 09:00,True,0.18999999999999773,0.18999999999999773,0.6800000000000068
5863,307.6,307.45,307.62,307.25,82316,2024-04-16 10:00,False,0.1500000000000341,0.1500000000000341,0.37000000000000455
5864,307.46,307.2,307.6,307.0,169870,2024-04-16 11:00,False,0.2599999999999909,0.2599999999999909,0.6000000000000227
5865,307.22,307.2,307.75,307.15,105741,2024-04-16 12:00,False,0.020000000000038654,0.020000000000038654,0.6000000000000227
5866,307.2,308.09,308.09,307.15,146041,2024-04-16 13:00,True,0.8899999999999864,0.8899999999999864,0.9399999999999977
5867,308.09,308.15,308.41,307.93,186727,2024-04-16 14:00,True,0.060000000000002274,0.060000000000002274,0.4800000000000182
5868,308.1,307.97,308.38,307.97,99525,2024-04-16 15:00,False,0.12999999999999545,0.12999999999999545,0.40999999999996817
5869,308.07,307.92,308.3,307.75,47725,2024-04-16 16:00,False,0.14999999999997726,0.14999999999997726,0.5500000000000114
5870,307.92,308.14,308.3,307.91,61105,2024-04-16 17:00,True,0.21999999999997044,0.21999999999997044,0.38999999999998636
5871,308.2,308.14,308.2,308.03,20647,2024-04-16 18:00,False,0.060000000000002274,0.060000000000002274,0.17000000000001592
5872,308.14,308.19,308.26,308.06,34035,2024-04-16 19:00,True,0.05000000000001137,0.05000000000001137,0.19999999999998863
5873,308.19,308.29,308.3,308.15,18779,2024-04-16 20:00,True,0.10000000000002274,0.10000000000002274,0.1500000000000341
5874,308.65,308.65,308.65,308.65,15701,2024-04-17 06:00,False,0.0,0.0,0.0
5875,308.64,308.95,309.74,308.51,518875,2024-04-17 07:00,True,0.3100000000000023,0.3100000000000023,1.2300000000000182
5876,308.94,308.3,309.19,308.21,214071,2024-04-17 08:00,False,0.6399999999999864,0.6399999999999864,0.9800000000000182
5877,308.3,307.4,308.56,307.23,366796,2024-04-17 09:00,False,0.9000000000000341,0.9000000000000341,1.329999999999984
5878,307.4,307.51,307.8,307.0,228640,2024-04-17 10:00,True,0.11000000000001364,0.11000000000001364,0.8000000000000114
5879,307.51,306.52,307.59,306.5,301998,2024-04-17 11:00,False,0.9900000000000091,0.9900000000000091,1.089999999999975
5880,306.52,307.1,307.2,305.91,533040,2024-04-17 12:00,True,0.5800000000000409,0.5800000000000409,1.2899999999999636
5881,307.1,306.84,307.22,306.69,146104,2024-04-17 13:00,False,0.26000000000004775,0.26000000000004775,0.5300000000000296
5882,306.84,306.78,306.9,306.41,110321,2024-04-17 14:00,False,0.060000000000002274,0.060000000000002274,0.48999999999995225
5883,306.77,306.43,307.08,306.43,173157,2024-04-17 15:00,False,0.339999999999975,0.339999999999975,0.6499999999999773
5884,306.38,306.67,306.89,306.18,102891,2024-04-17 16:00,True,0.29000000000002046,0.29000000000002046,0.7099999999999795
5885,306.69,306.85,306.91,306.61,26975,2024-04-17 17:00,True,0.160000000000025,0.160000000000025,0.30000000000001137
5886,306.87,306.71,306.95,306.69,20799,2024-04-17 18:00,False,0.160000000000025,0.160000000000025,0.2599999999999909
5887,306.71,306.6,306.78,306.52,25119,2024-04-17 19:00,False,0.1099999999999568,0.1099999999999568,0.2599999999999909
5888,306.65,306.59,306.72,306.51,38246,2024-04-17 20:00,False,0.060000000000002274,0.060000000000002274,0.21000000000003638
5889,306.01,306.01,306.01,306.01,9106,2024-04-18 06:00,False,0.0,0.0,0.0
5890,306.02,306.59,306.69,305.05,401801,2024-04-18 07:00,True,0.5699999999999932,0.5699999999999932,1.6399999999999864
5891,306.58,307.3,307.74,306.39,274944,2024-04-18 08:00,True,0.7200000000000273,0.7200000000000273,1.3500000000000227
5892,307.3,307.72,307.87,307.3,136321,2024-04-18 09:00,True,0.4200000000000159,0.4200000000000159,0.5699999999999932
5893,307.7,306.95,307.75,306.9,148492,2024-04-18 10:00,False,0.75,0.75,0.8500000000000227
5894,306.99,306.9,307.21,306.8,97022,2024-04-18 11:00,False,0.09000000000003183,0.09000000000003183,0.40999999999996817
5895,306.89,307.36,307.41,306.85,149518,2024-04-18 12:00,True,0.4700000000000273,0.4700000000000273,0.5600000000000023
5896,307.36,307.74,307.75,307.35,357368,2024-04-18 13:00,True,0.37999999999999545,0.37999999999999545,0.39999999999997726
5897,307.74,307.9,307.95,307.66,102670,2024-04-18 14:00,True,0.15999999999996817,0.15999999999996817,0.2899999999999636
5898,307.9,308.16,308.26,307.89,183872,2024-04-18 15:00,True,0.26000000000004775,0.26000000000004775,0.37000000000000455
5899,308.14,308.06,308.29,307.9,40640,2024-04-18 16:00,False,0.07999999999998408,0.07999999999998408,0.3900000000000432
5900,308.06,308.0,308.27,308.0,74420,2024-04-18 17:00,False,0.060000000000002274,0.060000000000002274,0.2699999999999818
5901,308.0,307.96,308.0,307.75,22700,2024-04-18 18:00,False,0.040000000000020464,0.040000000000020464,0.25
5902,307.96,307.96,308.0,307.84,17150,2024-04-18 19:00,False,0.0,0.0,0.160000000000025
5903,307.96,307.99,308.07,307.84,22732,2024-04-18 20:00,True,0.03000000000002956,0.03000000000002956,0.2300000000000182
5904,308.0,308.0,308.0,308.0,1507,2024-04-19 06:00,False,0.0,0.0,0.0
5905,308.02,307.58,308.38,307.25,206949,2024-04-19 07:00,False,0.4399999999999977,0.4399999999999977,1.1299999999999955
5906,307.59,307.67,307.73,307.45,86471,2024-04-19 08:00,True,0.08000000000004093,0.08000000000004093,0.28000000000002956
5907,307.66,307.16,307.67,306.91,172269,2024-04-19 09:00,False,0.5,0.5,0.7599999999999909
5908,307.16,307.08,307.26,306.81,167398,2024-04-19 10:00,False,0.08000000000004093,0.08000000000004093,0.44999999999998863
5909,307.05,307.01,307.1,306.8,116802,2024-04-19 11:00,False,0.040000000000020464,0.040000000000020464,0.30000000000001137
5910,307.0,307.57,307.7,306.83,159257,2024-04-19 12:00,True,0.5699999999999932,0.5699999999999932,0.8700000000000045
5911,307.58,307.52,307.69,307.4,95981,2024-04-19 13:00,False,0.060000000000002274,0.060000000000002274,0.29000000000002046
5912,307.55,307.99,307.99,307.54,134050,2024-04-19 14:00,True,0.4399999999999977,0.4399999999999977,0.44999999999998863
5913,307.99,307.9,308.09,307.44,86208,2024-04-19 15:00,False,0.09000000000003183,0.09000000000003183,0.6499999999999773
5914,307.9,307.74,307.98,307.69,32934,2024-04-19 16:00,False,0.15999999999996817,0.15999999999996817,0.29000000000002046
5915,307.74,307.88,307.99,307.69,45669,2024-04-19 17:00,True,0.13999999999998636,0.13999999999998636,0.30000000000001137
5916,307.89,307.81,307.92,307.5,62448,2024-04-19 18:00,False,0.07999999999998408,0.07999999999998408,0.4200000000000159
5917,307.81,307.75,307.91,307.66,32090,2024-04-19 19:00,False,0.060000000000002274,0.060000000000002274,0.25
5918,307.76,307.38,307.76,307.37,56999,2024-04-19 20:00,False,0.37999999999999545,0.37999999999999545,0.38999999999998636
5919,308.5,307.84,308.5,307.4,5580,2024-04-20 07:00,False,0.660000000000025,0.660000000000025,1.1000000000000227
5920,307.56,307.83,307.85,307.49,1866,2024-04-20 08:00,True,0.2699999999999818,0.2699999999999818,0.36000000000001364
5921,307.83,307.5,307.85,307.49,2370,2024-04-20 09:00,False,0.3299999999999841,0.3299999999999841,0.36000000000001364
5922,307.5,307.52,307.88,307.49,3644,2024-04-20 10:00,True,0.01999999999998181,0.01999999999998181,0.38999999999998636
5923,307.52,307.6,307.82,307.52,3268,2024-04-20 11:00,True,0.08000000000004093,0.08000000000004093,0.30000000000001137
5924,307.6,307.56,307.88,307.51,2472,2024-04-20 12:00,False,0.040000000000020464,0.040000000000020464,0.37000000000000455
5925,307.56,307.56,307.88,307.55,2506,2024-04-20 13:00,False,0.0,0.0,0.3299999999999841
5926,307.56,307.6,307.81,307.51,3228,2024-04-20 14:00,True,0.040000000000020464,0.040000000000020464,0.30000000000001137
5927,307.6,307.53,307.78,307.51,2252,2024-04-20 15:00,False,0.07000000000005002,0.07000000000005002,0.2699999999999818
5928,307.77,307.52,307.8,307.52,1678,2024-04-20 16:00,False,0.25,0.25,0.28000000000002956
5929,307.52,307.51,307.78,307.51,2808,2024-04-20 17:00,False,0.009999999999990905,0.009999999999990905,0.2699999999999818
5930,307.65,307.3,307.65,307.3,10592,2024-04-20 18:00,False,0.3499999999999659,0.3499999999999659,0.3499999999999659
5931,307.63,307.59,307.63,307.3,1978,2024-04-20 19:00,False,0.040000000000020464,0.040000000000020464,0.3299999999999841
5932,307.31,307.45,307.6,307.29,1564,2024-04-20 20:00,True,0.13999999999998636,0.13999999999998636,0.3100000000000023
5933,306.14,307.7,307.89,306.14,2938,2024-04-21 07:00,True,1.5600000000000023,1.5600000000000023,1.75
5934,307.43,307.72,307.76,307.3,1746,2024-04-21 08:00,True,0.29000000000002046,0.29000000000002046,0.45999999999997954
5935,307.72,307.73,307.75,307.37,1950,2024-04-21 09:00,True,0.009999999999990905,0.009999999999990905,0.37999999999999545
5936,307.41,307.74,307.75,307.37,2162,2024-04-21 10:00,True,0.3299999999999841,0.3299999999999841,0.37999999999999545
5937,307.45,307.43,307.76,307.41,1536,2024-04-21 11:00,False,0.01999999999998181,0.01999999999998181,0.3499999999999659
5938,307.75,307.84,307.85,307.45,4856,2024-04-21 12:00,True,0.08999999999997499,0.08999999999997499,0.4000000000000341
5939,307.72,307.51,307.84,307.51,1308,2024-04-21 13:00,False,0.21000000000003638,0.21000000000003638,0.3299999999999841
5940,307.51,307.53,307.85,307.5,2750,2024-04-21 14:00,True,0.01999999999998181,0.01999999999998181,0.35000000000002274
5941,307.53,307.55,307.85,307.53,1338,2024-04-21 15:00,True,0.020000000000038654,0.020000000000038654,0.32000000000005
5942,307.82,307.83,307.85,307.5,2014,2024-04-21 16:00,True,0.009999999999990905,0.009999999999990905,0.35000000000002274
5943,307.56,307.85,307.85,307.56,1350,2024-04-21 17:00,True,0.29000000000002046,0.29000000000002046,0.29000000000002046
5944,307.85,307.87,307.88,307.55,3532,2024-04-21 18:00,True,0.01999999999998181,0.01999999999998181,0.3299999999999841
5945,307.58,308.01,308.09,307.58,2502,2024-04-21 19:00,True,0.4300000000000068,0.4300000000000068,0.5099999999999909
5946,308.01,308.49,308.66,308.01,7344,2024-04-21 20:00,True,0.4800000000000182,0.4800000000000182,0.6500000000000341
5947,308.0,308.0,308.0,308.0,9024,2024-04-22 06:00,False,0.0,0.0,0.0
5948,307.99,307.86,309.2,307.6,457004,2024-04-22 07:00,False,0.12999999999999545,0.12999999999999545,1.599999999999966
5949,307.86,308.06,308.34,307.85,148456,2024-04-22 08:00,True,0.19999999999998863,0.19999999999998863,0.48999999999995225
5950,308.06,307.91,308.42,307.9,152014,2024-04-22 09:00,False,0.14999999999997726,0.14999999999997726,0.5200000000000387
5951,307.91,307.99,308.08,307.52,126295,2024-04-22 10:00,True,0.07999999999998408,0.07999999999998408,0.5600000000000023
5952,308.0,307.79,308.05,307.5,88596,2024-04-22 11:00,False,0.20999999999997954,0.20999999999997954,0.5500000000000114
5953,307.79,307.39,307.84,307.39,91454,2024-04-22 12:00,False,0.4000000000000341,0.4000000000000341,0.44999999999998863
5954,307.39,307.56,307.64,307.38,87776,2024-04-22 13:00,True,0.17000000000001592,0.17000000000001592,0.2599999999999909
5955,307.6,312.05,313.9,307.56,3184000,2024-04-22 14:00,True,4.449999999999989,4.449999999999989,6.339999999999975
5956,312.05,313.3,313.5,312.05,975234,2024-04-22 15:00,True,1.25,1.25,1.4499999999999886
5957,313.4,313.04,313.8,312.7,389515,2024-04-22 16:00,False,0.3599999999999568,0.3599999999999568,1.1000000000000227
5958,313.02,313.6,313.74,313.0,194820,2024-04-22 17:00,True,0.5800000000000409,0.5800000000000409,0.7400000000000091
5959,313.6,314.36,314.78,313.56,494056,2024-04-22 18:00,True,0.7599999999999909,0.7599999999999909,1.2199999999999704
5960,314.36,314.2,314.59,314.08,213962,2024-04-22 19:00,False,0.160000000000025,0.160000000000025,0.5099999999999909
5961,314.2,314.99,315.0,314.13,288463,2024-04-22 20:00,True,0.7900000000000205,0.7900000000000205,0.8700000000000045
5962,315.39,315.39,315.39,315.39,25674,2024-04-23 06:00,False,0.0,0.0,0.0
5963,315.3,313.9,315.79,313.21,1142642,2024-04-23 07:00,False,1.400000000000034,1.400000000000034,2.580000000000041
5964,313.87,314.11,314.24,313.8,395715,2024-04-23 08:00,True,0.2400000000000091,0.2400000000000091,0.4399999999999977
5965,314.11,311.5,315.26,310.12,3142659,2024-04-23 09:00,False,2.6100000000000136,2.6100000000000136,5.139999999999986
